PosID,Position,Name,Salary,FPPG,Game
1,QB,Tom Brady,7800,26.715,NE@Hou 08:30PM ET
1,QB,Cam Newton,7500,24.623,Atl@Car 01:00PM ET
1,QB,Aaron Rodgers,7000,22.165,Dal@GB 04:25PM ET
1,QB,Ben Roethlisberger,6800,24.26,Pit@Cin 01:00PM ET
1,QB,Drew Brees,6800,22.125,NO@TB 01:00PM ET
1,QB,Andy Dalton,6600,21.987,Pit@Cin 01:00PM ET
1,QB,Andrew Luck,6500,21.406,Ind@Jax 01:00PM ET
1,QB,Russell Wilson,6300,20.74,Sea@Bal 01:00PM ET
1,QB,Eli Manning,6100,19.552,NYG@Mia 08:30PM ET
1,QB,Matt Ryan,6100,17.378,Atl@Car 01:00PM ET
1,QB,Blake Bortles,6000,21.947,Ind@Jax 01:00PM ET
1,QB,Philip Rivers,6000,21.368,SD@KC 01:00PM ET
1,QB,Matthew Stafford,5800,18.863,Det@StL 01:00PM ET
1,QB,Peyton Manning,5800,12.422,Oak@Den 04:05PM ET
1,QB,Marcus Mariota,5700,21.238,Ten@NYJ 01:00PM ET
1,QB,Derek Carr,5600,20.243,Oak@Den 04:05PM ET
1,QB,Tony Romo,5600,12.915,Dal@GB 04:25PM ET
1,QB,Jameis Winston,5500,18.257,NO@TB 01:00PM ET
1,QB,Tyrod Taylor,5400,20.104,Buf@Phi 01:00PM ET
1,QB,Ryan Fitzpatrick,5400,18.878,Ten@NYJ 01:00PM ET
1,QB,Ryan Tannehill,5200,17.982,NYG@Mia 08:30PM ET
1,QB,Brian Hoyer,5200,17.842,NE@Hou 08:30PM ET
1,QB,Matt Hasselbeck,5200,15.616,Ind@Jax 01:00PM ET
1,QB,Brock Osweiler,5200,10.596,Oak@Den 04:05PM ET
1,QB,Blaine Gabbert,5100,19.63,SF@Cle 01:00PM ET
1,QB,Alex Smith,5100,18.193,SD@KC 01:00PM ET
1,QB,Kirk Cousins,5100,17.503,Was@Chi 01:00PM ET
1,QB,Matt Schaub,5100,16.8,Sea@Bal 01:00PM ET
1,QB,Jay Cutler,5100,16.798,Was@Chi 01:00PM ET
1,QB,Sam Bradford,5100,14.668,Buf@Phi 01:00PM ET
1,QB,Matt Cassel,5100,9.886,Dal@GB 04:25PM ET
1,QB,Austin Davis,5100,7.69,SF@Cle 01:00PM ET
1,QB,Geno Smith,5000,21,Ten@NYJ 01:00PM ET
1,QB,Mark Sanchez,5000,12.613,Buf@Phi 01:00PM ET
1,QB,T.J. Yates,5000,11.11,NE@Hou 08:30PM ET
1,QB,EJ Manuel,5000,10.56,Buf@Phi 01:00PM ET
1,QB,Nick Foles,5000,9.825,Det@StL 01:00PM ET
1,QB,Brandon Weeden,5000,9.63,NE@Hou 08:30PM ET
1,QB,Johnny Manziel,5000,9.189,SF@Cle 01:00PM ET
1,QB,Kellen Clemens,5000,6.52,SD@KC 01:00PM ET
1,QB,Mike Vick,5000,6.348,Pit@Cin 01:00PM ET
1,QB,Matt McGloin,5000,5.84,Oak@Den 04:05PM ET
1,QB,Landry Jones,5000,4.52,Pit@Cin 01:00PM ET
1,QB,Zach Mettenberger,5000,4.185,Ten@NYJ 01:00PM ET
1,QB,Case Keenum,5000,3.72,Det@StL 01:00PM ET
1,QB,Dan Orlovsky,5000,3.68,Det@StL 01:00PM ET
1,QB,Jimmy Clausen,5000,2.387,Sea@Bal 01:00PM ET
1,QB,Sean Mannion,5000,1.24,Det@StL 01:00PM ET
1,QB,Charlie Whitehurst,5000,1.02,Ind@Jax 01:00PM ET
1,QB,Matt Moore,5000,0.36,NYG@Mia 08:30PM ET
1,QB,AJ McCarron,5000,0.227,Pit@Cin 01:00PM ET
1,QB,Derek Anderson,5000,0.2,Atl@Car 01:00PM ET
1,QB,Chase Daniel,5000,0.16,SD@KC 01:00PM ET
1,QB,Matt Flynn,5000,0,NO@TB 01:00PM ET
1,QB,Chad Henne,5000,0,Ind@Jax 01:00PM ET
1,QB,Josh Johnson,5000,0,Buf@Phi 01:00PM ET
1,QB,Colt McCoy,5000,0,Was@Chi 01:00PM ET
1,QB,Christian Ponder,5000,0,Oak@Den 04:05PM ET
1,QB,Scott Tolzien,5000,0,Dal@GB 04:25PM ET
1,QB,Thaddeus Lewis,5000,0,Buf@Phi 01:00PM ET
1,QB,Kellen Moore,5000,0,Dal@GB 04:25PM ET
1,QB,Robert Griffin III,5000,0,Was@Chi 01:00PM ET
1,QB,Mike Glennon,5000,0,NO@TB 01:00PM ET
1,QB,Ryan Nassib,5000,0,NYG@Mia 08:30PM ET
1,QB,Ryan Griffin,5000,0,NO@TB 01:00PM ET
1,QB,Aaron Murray,5000,0,SD@KC 01:00PM ET
1,QB,Bryce Petty,5000,0,Ten@NYJ 01:00PM ET
1,QB,David Fales,5000,0,Was@Chi 01:00PM ET
1,QB,Garrett Grayson,5000,0,NO@TB 01:00PM ET
1,QB,Trevor Siemian,5000,0,Oak@Den 04:05PM ET
1,QB,Dylan Thompson,5000,0,SF@Cle 01:00PM ET
1,QB,Brett Hundley,5000,0,Dal@GB 04:25PM ET
1,QB,Joe Webb,5000,-0.008,Atl@Car 01:00PM ET
1,QB,Jimmy Garoppolo,5000,-0.125,NE@Hou 08:30PM ET
1,QB,Tarvaris Jackson,5000,-0.2,Sea@Bal 01:00PM ET
1,QB,Sean Renfree,5000,-0.4,Atl@Car 01:00PM ET
2,RB,Devonta Freeman,7700,24.064,Atl@Car 01:00PM ET
2,RB,Matt Forte,6800,17.033,Was@Chi 01:00PM ET
2,RB,Todd Gurley,6800,16.18,Det@StL 01:00PM ET
2,RB,Doug Martin,6200,16.225,NO@TB 01:00PM ET
2,RB,Mark Ingram,6100,17.283,NO@TB 01:00PM ET
2,RB,LeSean McCoy,6100,17.01,Buf@Phi 01:00PM ET
2,RB,DeAngelo Williams,6000,13.858,Pit@Cin 01:00PM ET
2,RB,Marshawn Lynch,6000,12.243,Sea@Bal 01:00PM ET
2,RB,Jonathan Stewart,5800,12.908,Atl@Car 01:00PM ET
2,RB,Thomas Rawls,5800,11.35,Sea@Bal 01:00PM ET
2,RB,Lamar Miller,5700,15.967,NYG@Mia 08:30PM ET
2,RB,Javorius Allen,5300,8.742,Sea@Bal 01:00PM ET
2,RB,Charcandrick West,5100,9.418,SD@KC 01:00PM ET
2,RB,Chris Ivory,5000,16.136,Ten@NYJ 01:00PM ET
2,RB,DeMarco Murray,5000,14.309,Buf@Phi 01:00PM ET
2,RB,Darren McFadden,5000,12.833,Dal@GB 04:25PM ET
2,RB,T.J. Yeldon,4900,14.055,Ind@Jax 01:00PM ET
2,RB,Latavius Murray,4800,13.983,Oak@Den 04:05PM ET
2,RB,LeGarrette Blount,4800,10.936,NE@Hou 08:30PM ET
2,RB,Shaun Draughn,4800,7.289,SF@Cle 01:00PM ET
2,RB,Ronnie Hillman,4700,10.217,Oak@Den 04:05PM ET
2,RB,Eddie Lacy,4700,9.327,Dal@GB 04:25PM ET
2,RB,Jeremy Hill,4600,10.6,Pit@Cin 01:00PM ET
2,RB,Spencer Ware,4500,9.357,SD@KC 01:00PM ET
2,RB,Danny Woodhead,4400,14.15,SD@KC 01:00PM ET
2,RB,Jeremy Langford,4400,10.4,Was@Chi 01:00PM ET
2,RB,Frank Gore,4300,12.625,Ind@Jax 01:00PM ET
2,RB,James Starks,4300,11.092,Dal@GB 04:25PM ET
2,RB,C.J. Anderson,4200,9.767,Oak@Den 04:05PM ET
2,RB,Giovani Bernard,4100,12.858,Pit@Cin 01:00PM ET
2,RB,James White,4100,6.79,NE@Hou 08:30PM ET
2,RB,Shane Vereen,4000,9.708,NYG@Mia 08:30PM ET
2,RB,Tevin Coleman,4000,4.48,Atl@Car 01:00PM ET
2,RB,Duke Johnson Jr.,3800,10.483,SF@Cle 01:00PM ET
2,RB,Melvin Gordon,3800,8.025,SD@KC 01:00PM ET
2,RB,Alfred Blue,3800,7.383,NE@Hou 08:30PM ET
2,RB,Karlos Williams,3600,12.35,Buf@Phi 01:00PM ET
2,RB,Theo Riddick,3600,11.6,Det@StL 01:00PM ET
2,RB,Matt Jones,3600,9.927,Was@Chi 01:00PM ET
2,RB,Antonio Andrews,3600,9.16,Ten@NYJ 01:00PM ET
2,RB,Rashad Jennings,3600,8.067,NYG@Mia 08:30PM ET
2,RB,Ameer Abdullah,3600,6.817,Det@StL 01:00PM ET
2,RB,Chris Polk,3600,5.518,NE@Hou 08:30PM ET
2,RB,Carlos Hyde,3500,12.043,SF@Cle 01:00PM ET
2,RB,Bilal Powell,3500,10.125,Ten@NYJ 01:00PM ET
2,RB,Darren Sproles,3500,9.717,Buf@Phi 01:00PM ET
2,RB,Alfred Morris,3500,5.658,Was@Chi 01:00PM ET
2,RB,Robert Turbin,3500,3.367,Dal@GB 04:25PM ET
2,RB,Terrance West,3500,2.85,Sea@Bal 01:00PM ET
2,RB,Orleans Darkwa,3500,1.783,NYG@Mia 08:30PM ET
2,RB,Ryan Mathews,3400,11.733,Buf@Phi 01:00PM ET
2,RB,Charles Sims,3400,9.983,NO@TB 01:00PM ET
2,RB,Isaiah Crowell,3400,6.942,SF@Cle 01:00PM ET
2,RB,Joique Bell,3300,6.678,Det@StL 01:00PM ET
2,RB,Marcel Reece,3300,5.775,Oak@Den 04:05PM ET
2,RB,Kyle Juszczyk,3300,5.292,Sea@Bal 01:00PM ET
2,RB,Andre Williams,3300,2.492,NYG@Mia 08:30PM ET
2,RB,Daniel Herron,3300,2.35,Ind@Jax 01:00PM ET
2,RB,David Cobb,3300,1.5,Ten@NYJ 01:00PM ET
2,RB,Brandon Bolden,3200,3.691,NE@Hou 08:30PM ET
2,RB,Terron Ward,3200,2.764,Atl@Car 01:00PM ET
2,RB,Ka'Deem Carey,3200,2.614,Was@Chi 01:00PM ET
2,RB,Dexter McCluster,3000,8.27,Ten@NYJ 01:00PM ET
2,RB,Chris Thompson,3000,7.5,Was@Chi 01:00PM ET
2,RB,C.J. Spiller,3000,6.673,NO@TB 01:00PM ET
2,RB,Mike Gillislee,3000,5.6,Buf@Phi 01:00PM ET
2,RB,Jay Ajayi,3000,5.5,NYG@Mia 08:30PM ET
2,RB,Mike Tolbert,3000,5.392,Atl@Car 01:00PM ET
2,RB,Jonathan Grimes,3000,5.33,NE@Hou 08:30PM ET
2,RB,Fred Jackson,3000,4.975,Sea@Bal 01:00PM ET
2,RB,Bishop Sankey,3000,4.29,Ten@NYJ 01:00PM ET
2,RB,Tre Mason,3000,4.044,Det@StL 01:00PM ET
2,RB,Benny Cunningham,3000,3.867,Det@StL 01:00PM ET
2,RB,Taiwan Jones,3000,3.538,Oak@Den 04:05PM ET
2,RB,Jamize Olawale,3000,3.2,Oak@Den 04:05PM ET
2,RB,Denard Robinson,3000,2.744,Ind@Jax 01:00PM ET
2,RB,Roy Helu Jr.,3000,2.7,Oak@Den 04:05PM ET
2,RB,Patrick DiMarco,3000,2.567,Atl@Car 01:00PM ET
2,RB,John Crockett,3000,2.2,Dal@GB 04:25PM ET
2,RB,Damien Williams,3000,2.133,NYG@Mia 08:30PM ET
2,RB,Kenjon Barner,3000,1.914,Buf@Phi 01:00PM ET
2,RB,Akeem Hunt,3000,1.867,NE@Hou 08:30PM ET
2,RB,Jalston Fowler,3000,1.742,Ten@NYJ 01:00PM ET
2,RB,Bruce Miller,3000,1.675,SF@Cle 01:00PM ET
2,RB,Knile Davis,3000,1.56,SD@KC 01:00PM ET
2,RB,Boobie Dixon,3000,1.525,Buf@Phi 01:00PM ET
2,RB,Donald Brown,3000,1.367,SD@KC 01:00PM ET
2,RB,Fozzy Whittaker,3000,1.333,Atl@Car 01:00PM ET
2,RB,Rex Burkhead,3000,1.292,Pit@Cin 01:00PM ET
2,RB,Kendall Gaskins,3000,1.26,SF@Cle 01:00PM ET
2,RB,Tim Hightower,3000,1.2,NO@TB 01:00PM ET
2,RB,Fitzgerald Toussaint,3000,1.2,Pit@Cin 01:00PM ET
2,RB,Travaris Cadet,3000,1.133,SF@Cle 01:00PM ET
2,RB,John Kuhn,3000,1.05,Dal@GB 04:25PM ET
2,RB,Will Johnson,3000,1.025,Pit@Cin 01:00PM ET
2,RB,Juwan Thompson,3000,0.818,Oak@Den 04:05PM ET
2,RB,Cameron Artis-Payne,3000,0.775,Atl@Car 01:00PM ET
2,RB,Tommy Bohanon,3000,0.717,Ten@NYJ 01:00PM ET
2,RB,DuJuan Harris,3000,0.7,Sea@Bal 01:00PM ET
2,RB,Bernard Pierce,3000,0.686,Ind@Jax 01:00PM ET
2,RB,Will Tukuafu,3000,0.66,Sea@Bal 01:00PM ET
2,RB,Bobby Rainey,3000,0.533,NO@TB 01:00PM ET
2,RB,Malcolm Johnson,3000,0.458,SF@Cle 01:00PM ET
2,RB,Marcus Murphy,3000,0.417,NO@TB 01:00PM ET
2,RB,Darrel Young,3000,0.392,Was@Chi 01:00PM ET
2,RB,Zurlon Tipton,3000,0.325,Ind@Jax 01:00PM ET
2,RB,Roosevelt Nix,3000,0.3,Pit@Cin 01:00PM ET
2,RB,Rod Smith,3000,0.3,Dal@GB 04:25PM ET
2,RB,Jorvorskie Lane,3000,0.275,NO@TB 01:00PM ET
2,RB,Anthony Sherman,3000,0.275,SD@KC 01:00PM ET
2,RB,Jay Prosch,3000,0.258,NE@Hou 08:30PM ET
2,RB,Michael Burton,3000,0.258,Det@StL 01:00PM ET
2,RB,Aaron Ripkowski,3000,0.255,Dal@GB 04:25PM ET
2,RB,Antone Smith,3000,0.22,Was@Chi 01:00PM ET
2,RB,Jerome Felton,3000,0.2,Buf@Phi 01:00PM ET
2,RB,Jordan Todman,3000,0.2,Pit@Cin 01:00PM ET
2,RB,Stevan Ridley,3000,0.18,Ten@NYJ 01:00PM ET
2,RB,Derrick Coleman,3000,0.13,Sea@Bal 01:00PM ET
2,RB,Tyler Clutts,3000,0.117,Dal@GB 04:25PM ET
2,RB,George Winn,3000,0.017,Det@StL 01:00PM ET
2,RB,Cedric Peerman,3000,0,Pit@Cin 01:00PM ET
2,RB,Chase Reynolds,3000,0,Det@StL 01:00PM ET
2,RB,Joe Banyard,3000,0,Ind@Jax 01:00PM ET
2,RB,Glenn Winston,3000,0,SF@Cle 01:00PM ET
2,RB,Nikita Whitlock,3000,0,NYG@Mia 08:30PM ET
2,RB,Brandon Wegher,3000,0,Atl@Car 01:00PM ET
2,RB,Raheem Mostert,3000,0,Sea@Bal 01:00PM ET
2,RB,Trey Williams,3000,0,NE@Hou 08:30PM ET
3,WR,Odell Beckham Jr.,9100,22.892,NYG@Mia 08:30PM ET
3,WR,Antonio Brown,8900,24.9,Pit@Cin 01:00PM ET
3,WR,Julio Jones,8900,24.567,Atl@Car 01:00PM ET
3,WR,DeAndre Hopkins,8500,23.325,NE@Hou 08:30PM ET
3,WR,Allen Robinson,8000,20.917,Ind@Jax 01:00PM ET
3,WR,A.J. Green,7900,18.642,Pit@Cin 01:00PM ET
3,WR,Brandon Marshall,7600,22.35,Ten@NYJ 01:00PM ET
3,WR,Julian Edelman,7500,19.611,NE@Hou 08:30PM ET
3,WR,Calvin Johnson,7400,17.542,Det@StL 01:00PM ET
3,WR,Mike Evans,7200,15.273,NO@TB 01:00PM ET
3,WR,Alshon Jeffery,6900,19.571,Was@Chi 01:00PM ET
3,WR,Demaryius Thomas,6800,16.767,Oak@Den 04:05PM ET
3,WR,Dez Bryant,6800,10.743,Dal@GB 04:25PM ET
3,WR,Eric Decker,6400,17.191,Ten@NYJ 01:00PM ET
3,WR,Jarvis Landry,6300,17.93,NYG@Mia 08:30PM ET
3,WR,Randall Cobb,6300,14.117,Dal@GB 04:25PM ET
3,WR,Brandin Cooks,6200,16.15,NO@TB 01:00PM ET
3,WR,Amari Cooper,6200,15.725,Oak@Den 04:05PM ET
3,WR,Sammy Watkins,6100,15.833,Buf@Phi 01:00PM ET
3,WR,Michael Crabtree,5900,16.083,Oak@Den 04:05PM ET
3,WR,Emmanuel Sanders,5900,15.055,Oak@Den 04:05PM ET
3,WR,T.Y. Hilton,5900,14.375,Ind@Jax 01:00PM ET
3,WR,Martavis Bryant,5700,20.929,Pit@Cin 01:00PM ET
3,WR,Jeremy Maclin,5500,17.318,SD@KC 01:00PM ET
3,WR,Allen Hurns,5500,15.8,Ind@Jax 01:00PM ET
3,WR,Jordan Matthews,5500,13.008,Buf@Phi 01:00PM ET
3,WR,Danny Amendola,5200,12.795,NE@Hou 08:30PM ET
3,WR,Travis Benjamin,5000,14.992,SF@Cle 01:00PM ET
3,WR,DeSean Jackson,4800,10.7,Was@Chi 01:00PM ET
3,WR,Brandon LaFell,4700,9.271,NE@Hou 08:30PM ET
3,WR,Donte Moncrief,4600,12.558,Ind@Jax 01:00PM ET
3,WR,Stevie Johnson,4600,11.27,SD@KC 01:00PM ET
3,WR,Kamar Aiken,4600,10.867,Sea@Bal 01:00PM ET
3,WR,Doug Baldwin,4500,15.567,Sea@Bal 01:00PM ET
3,WR,Vincent Jackson,4500,12.089,NO@TB 01:00PM ET
3,WR,Golden Tate,4500,11.842,Det@StL 01:00PM ET
3,WR,Willie Snead,4400,12.055,NO@TB 01:00PM ET
3,WR,Marvin Jones,4200,11.15,Pit@Cin 01:00PM ET
3,WR,Davante Adams,4200,8.7,Dal@GB 04:25PM ET
3,WR,Tavon Austin,4100,12.708,Det@StL 01:00PM ET
3,WR,James Jones,4100,11.842,Dal@GB 04:25PM ET
3,WR,Kendall Wright,4100,10.522,Ten@NYJ 01:00PM ET
3,WR,Rishard Matthews,4000,12.691,NYG@Mia 08:30PM ET
3,WR,Anquan Boldin,4000,12.65,SF@Cle 01:00PM ET
3,WR,Pierre Garcon,4000,10.683,Was@Chi 01:00PM ET
3,WR,DeVante Parker,4000,3.836,NYG@Mia 08:30PM ET
3,WR,Marquess Wilson,3800,7.582,Was@Chi 01:00PM ET
3,WR,Ted Ginn Jr.,3700,10.75,Atl@Car 01:00PM ET
3,WR,Brian Hartline,3700,8.327,SF@Cle 01:00PM ET
