PosID,Position,Name,Salary,FPPG,Game
3,WR,Dorial Green-Beckham,3700,6.683,Ten@NYJ 01:00PM ET
3,WR,Brandon Coleman,3700,4.967,NO@TB 01:00PM ET
3,WR,Cecil Shorts III,3600,12.004,NE@Hou 08:30PM ET
3,WR,Terrance Williams,3600,9.033,Dal@GB 04:25PM ET
3,WR,Markus Wheaton,3600,8.617,Pit@Cin 01:00PM ET
3,WR,Malcom Floyd,3600,7.6,SD@KC 01:00PM ET
3,WR,Devin Funchess,3600,5.567,Atl@Car 01:00PM ET
3,WR,Rueben Randle,3500,10.192,NYG@Mia 08:30PM ET
3,WR,Tyler Lockett,3500,9.075,Sea@Bal 01:00PM ET
3,WR,Torrey Smith,3500,8.242,SF@Cle 01:00PM ET
3,WR,Cole Beasley,3500,8.1,Dal@GB 04:25PM ET
3,WR,Robert Woods,3500,7.933,Buf@Phi 01:00PM ET
3,WR,Kenny Britt,3500,6.625,Det@StL 01:00PM ET
3,WR,Harry Douglas,3500,5.77,Ten@NYJ 01:00PM ET
3,WR,Nate Washington,3400,11.73,NE@Hou 08:30PM ET
3,WR,Jermaine Kearse,3400,7.492,Sea@Bal 01:00PM ET
3,WR,Jamison Crowder,3300,8.417,Was@Chi 01:00PM ET
3,WR,Andre Johnson,3300,6.892,Ind@Jax 01:00PM ET
3,WR,Chris Givens,3300,4.918,Sea@Bal 01:00PM ET
3,WR,Dwayne Harris,3200,8.267,NYG@Mia 08:30PM ET
3,WR,Seth Roberts,3200,7.692,Oak@Den 04:05PM ET
3,WR,Jerricho Cotchery,3200,7.42,Atl@Car 01:00PM ET
3,WR,Andrew Hawkins,3200,6.95,SF@Cle 01:00PM ET
3,WR,Roddy White,3200,5.892,Atl@Car 01:00PM ET
3,WR,Dontrelle Inman,3200,5.645,SD@KC 01:00PM ET
3,WR,Kenny Stills,3200,5.525,NYG@Mia 08:30PM ET
3,WR,Josh Huff,3200,5.491,Buf@Phi 01:00PM ET
3,WR,Nelson Agholor,3200,3.478,Buf@Phi 01:00PM ET
3,WR,Darius Jennings,3000,8.5,SF@Cle 01:00PM ET
3,WR,Marques Colston,3000,8.227,NO@TB 01:00PM ET
3,WR,Eddie Royal,3000,8.167,Was@Chi 01:00PM ET
3,WR,Lance Moore,3000,7.736,Det@StL 01:00PM ET
3,WR,Ty Montgomery,3000,7,Dal@GB 04:25PM ET
3,WR,Bryan Walters,3000,6.8,Ind@Jax 01:00PM ET
3,WR,Rashad Greene,3000,6.78,Ind@Jax 01:00PM ET
3,WR,Chris Hogan,3000,6.647,Buf@Phi 01:00PM ET
3,WR,Jeremy Butler,3000,6.4,Sea@Bal 01:00PM ET
3,WR,Corey Brown,3000,6.39,Atl@Car 01:00PM ET
3,WR,Keshawn Martin,3000,6.16,NE@Hou 08:30PM ET
3,WR,Mohamed Sanu,3000,5.708,Pit@Cin 01:00PM ET
3,WR,Albert Wilson,3000,5.62,SD@KC 01:00PM ET
3,WR,Kenbrell Thompkins,3000,4.95,Ten@NYJ 01:00PM ET
3,WR,Taylor Gabriel,3000,4.93,SF@Cle 01:00PM ET
3,WR,Phillip Dorsett,3000,4.729,Ind@Jax 01:00PM ET
3,WR,Riley Cooper,3000,4.642,Buf@Phi 01:00PM ET
3,WR,De'Anthony Thomas,3000,4.54,SD@KC 01:00PM ET
3,WR,Darrius Heyward-Bey,3000,4.417,Pit@Cin 01:00PM ET
3,WR,Quinton Patton,3000,4.292,SF@Cle 01:00PM ET
3,WR,Justin Hardy,3000,4.2,Atl@Car 01:00PM ET
3,WR,Adam Humphries,3000,4.156,NO@TB 01:00PM ET
3,WR,Wes Welker,3000,4.05,Det@StL 01:00PM ET
3,WR,Quincy Enunwa,3000,4.025,Ten@NYJ 01:00PM ET
3,WR,Andre Holmes,3000,4.008,Oak@Den 04:05PM ET
3,WR,Ryan Grant,3000,3.775,Was@Chi 01:00PM ET
3,WR,Miles Austin,3000,3.764,Buf@Phi 01:00PM ET
3,WR,Javontee Herndon,3000,3.725,SD@KC 01:00PM ET
3,WR,Nick Williams,3000,3.69,Atl@Car 01:00PM ET
3,WR,Jeremy Kerley,3000,3.6,Ten@NYJ 01:00PM ET
3,WR,Griff Whalen,3000,3.467,Ind@Jax 01:00PM ET
3,WR,Jaelen Strong,3000,3.467,NE@Hou 08:30PM ET
3,WR,Brice Butler,3000,3.45,Dal@GB 04:25PM ET
3,WR,Andre Roberts,3000,3.389,Was@Chi 01:00PM ET
3,WR,Chris Conley,3000,3.225,SD@KC 01:00PM ET
3,WR,Jordan Norwood,3000,2.971,Oak@Den 04:05PM ET
3,WR,Joshua Bellamy,3000,2.9,Was@Chi 01:00PM ET
3,WR,Devin Smith,3000,2.833,Ten@NYJ 01:00PM ET
3,WR,Marqise Lee,3000,2.617,Ind@Jax 01:00PM ET
3,WR,Greg Jennings,3000,2.6,NYG@Mia 08:30PM ET
3,WR,Bennie Fowler,3000,2.542,Oak@Den 04:05PM ET
3,WR,Marlon Brown,3000,2.52,Sea@Bal 01:00PM ET
3,WR,Mario Alford,3000,2.5,Pit@Cin 01:00PM ET
3,WR,Andre Caldwell,3000,2.458,Oak@Den 04:05PM ET
3,WR,Keith Mumphery,3000,2.242,NE@Hou 08:30PM ET
3,WR,Jeremy Ross,3000,2.143,Oak@Den 04:05PM ET
3,WR,Jerome Simpson,3000,2.133,SF@Cle 01:00PM ET
3,WR,Cameron Meredith,3000,2.122,Was@Chi 01:00PM ET
3,WR,Donteea Dye,3000,2.1,NO@TB 01:00PM ET
3,WR,Rashad Ross,3000,2.067,Was@Chi 01:00PM ET
3,WR,Brenton Bersin,3000,2.05,Atl@Car 01:00PM ET
3,WR,Jared Abbrederis,3000,2.05,Dal@GB 04:25PM ET
3,WR,Kaelin Clay,3000,2,Sea@Bal 01:00PM ET
3,WR,Rod Streater,3000,1.8,Oak@Den 04:05PM ET
3,WR,Devin Street,3000,1.775,Dal@GB 04:25PM ET
3,WR,Jason Avant,3000,1.683,SD@KC 01:00PM ET
3,WR,Cody Latimer,3000,1.673,Oak@Den 04:05PM ET
3,WR,Marc Mariani,3000,1.667,Was@Chi 01:00PM ET
3,WR,T.J. Graham,3000,1.6,NO@TB 01:00PM ET
3,WR,Brian Quick,3000,1.589,Det@StL 01:00PM ET
3,WR,Bruce Ellington,3000,1.567,SF@Cle 01:00PM ET
3,WR,Hakeem Nicks,3000,1.55,NYG@Mia 08:30PM ET
3,WR,Jonathan Krause,3000,1.4,Buf@Phi 01:00PM ET
3,WR,Daniel Brown,3000,1.35,Sea@Bal 01:00PM ET
3,WR,Bradley Marquez,3000,1.3,Det@StL 01:00PM ET
3,WR,Marcus Easley,3000,1.28,Buf@Phi 01:00PM ET
3,WR,Lucky Whitehead,3000,1.236,Dal@GB 04:25PM ET
3,WR,Dwayne Bowe,3000,1.22,SF@Cle 01:00PM ET
3,WR,Marlon Moore,3000,1.173,SF@Cle 01:00PM ET
3,WR,Brandon Tate,3000,1.158,Pit@Cin 01:00PM ET
3,WR,TJ Jones,3000,1.083,Det@StL 01:00PM ET
3,WR,Myles White,3000,1.05,NYG@Mia 08:30PM ET
3,WR,Kevin Smith,3000,1.033,Sea@Bal 01:00PM ET
3,WR,Russell Shepard,3000,1,NO@TB 01:00PM ET
3,WR,Corey Fuller,3000,0.964,Det@StL 01:00PM ET
3,WR,DeAndrew White,3000,0.95,SF@Cle 01:00PM ET
3,WR,Jeff Janis,3000,0.825,Dal@GB 04:25PM ET
3,WR,B.J. Daniels,3000,0.633,Sea@Bal 01:00PM ET
3,WR,Damaris Johnson,3000,0.6,NE@Hou 08:30PM ET
3,WR,Geremy Davis,3000,0.41,NYG@Mia 08:30PM ET
3,WR,Sammie Coates,3000,0.3,Pit@Cin 01:00PM ET
3,WR,Eric Weems,3000,0.175,Atl@Car 01:00PM ET
3,WR,Seyi Ajirotutu,3000,0.127,Buf@Phi 01:00PM ET
3,WR,Devin Hester,3000,0,Atl@Car 01:00PM ET
3,WR,Matthew Slater,3000,0,NE@Hou 08:30PM ET
3,WR,Deonte Thompson,3000,0,Was@Chi 01:00PM ET
3,WR,Terrelle Pryor,3000,0,SF@Cle 01:00PM ET
3,WR,Frankie Hammond Jr.,3000,0,SD@KC 01:00PM ET
3,WR,Kevin Norwood,3000,0,Atl@Car 01:00PM ET
3,WR,Rashad Lawrence,3000,0,Ind@Jax 01:00PM ET
3,WR,Neal Sterling,3000,0,Ind@Jax 01:00PM ET
3,WR,Andrew Turzilli,3000,0,Ten@NYJ 01:00PM ET
3,WR,Matt Hazel,3000,0,NYG@Mia 08:30PM ET
3,WR,Quan Bray,3000,0,Ind@Jax 01:00PM ET
3,WR,Tre McBride,3000,0,Ten@NYJ 01:00PM ET
3,WR,Tyrell Williams,3000,0,SD@KC 01:00PM ET
3,WR,Jacoby Jones,3000,-0.111,Pit@Cin 01:00PM ET
3,WR,Marcus Thigpen,3000,-0.143,Buf@Phi 01:00PM ET
4,TE,Rob Gronkowski,7700,19.918,NE@Hou 08:30PM ET
4,TE,Greg Olsen,6900,16.475,Atl@Car 01:00PM ET
4,TE,Delanie Walker,5600,16,Ten@NYJ 01:00PM ET
4,TE,Tyler Eifert,5600,15.745,Pit@Cin 01:00PM ET
4,TE,Jordan Reed,5100,14.94,Was@Chi 01:00PM ET
4,TE,Gary Barnidge,5000,16.058,SF@Cle 01:00PM ET
4,TE,Travis Kelce,4700,13.175,SD@KC 01:00PM ET
4,TE,Antonio Gates,4600,15.014,SD@KC 01:00PM ET
4,TE,Jason Witten,4500,10.533,Dal@GB 04:25PM ET
4,TE,Benjamin Watson,4400,12.267,NO@TB 01:00PM ET
4,TE,Julius Thomas,4200,10.975,Ind@Jax 01:00PM ET
4,TE,Richard Rodgers,3900,11.167,Dal@GB 04:25PM ET
4,TE,Scott Chandler,3800,6.075,NE@Hou 08:30PM ET
4,TE,Charles Clay,3500,10.242,Buf@Phi 01:00PM ET
4,TE,Jacob Tamme,3400,10.009,Atl@Car 01:00PM ET
4,TE,Crockett Gillmore,3300,10.12,Sea@Bal 01:00PM ET
4,TE,Heath Miller,3200,8.091,Pit@Cin 01:00PM ET
4,TE,Martellus Bennett,3100,10.445,Was@Chi 01:00PM ET
4,TE,Ladarius Green,3000,9.53,SD@KC 01:00PM ET
4,TE,Eric Ebron,3000,9.07,Det@StL 01:00PM ET
4,TE,Coby Fleener,3000,7.85,Ind@Jax 01:00PM ET
4,TE,Vernon Davis,2900,5.6,Oak@Den 04:05PM ET
4,TE,Owen Daniels,2800,7.792,Oak@Den 04:05PM ET
4,TE,Brent Celek,2800,6.083,Buf@Phi 01:00PM ET
4,TE,Will Tye,2800,5.844,NYG@Mia 08:30PM ET
4,TE,Vance McDonald,2800,4.982,SF@Cle 01:00PM ET
4,TE,Austin Seferian-Jenkins,2700,14,NO@TB 01:00PM ET
4,TE,Zach Miller,2700,5.483,Was@Chi 01:00PM ET
4,TE,Zach Ertz,2600,7.845,Buf@Phi 01:00PM ET
4,TE,Ryan Griffin,2500,8.22,NE@Hou 08:30PM ET
4,TE,Chase Coffman,2500,8.2,Sea@Bal 01:00PM ET
4,TE,Larry Donnell,2500,7.913,NYG@Mia 08:30PM ET
4,TE,Jared Cook,2500,6.175,Det@StL 01:00PM ET
4,TE,Jordan Cameron,2500,5.717,NYG@Mia 08:30PM ET
4,TE,Cameron Brate,2500,5.36,NO@TB 01:00PM ET
4,TE,Jesse James,2500,5.075,Pit@Cin 01:00PM ET
4,TE,Garrett Celek,2500,5.055,SF@Cle 01:00PM ET
4,TE,Anthony Fasano,2500,4.808,Ten@NYJ 01:00PM ET
4,TE,Clive Walford,2500,4.7,Oak@Den 04:05PM ET
4,TE,Lance Kendricks,2500,4.282,Det@StL 01:00PM ET
4,TE,Maxx Williams,2500,4.18,Sea@Bal 01:00PM ET
4,TE,Mychal Rivera,2500,3.658,Oak@Den 04:05PM ET
4,TE,Luke Willson,2500,3.527,Sea@Bal 01:00PM ET
4,TE,Justin Perillo,2500,3.486,Dal@GB 04:25PM ET
4,TE,Tim Wright,2500,3.467,Det@StL 01:00PM ET
4,TE,Derek Carrier,2500,3.218,Was@Chi 01:00PM ET
4,TE,Nick Boyle,2500,3.209,Sea@Bal 01:00PM ET
4,TE,Ed Dickson,2500,3.142,Atl@Car 01:00PM ET
4,TE,Jake Stoneburner,2500,3.1,NYG@Mia 08:30PM ET
4,TE,Dwayne Allen,2500,2.97,Ind@Jax 01:00PM ET
4,TE,Josh Hill,2500,2.817,NO@TB 01:00PM ET
4,TE,C.J. Fiedorowicz,2500,2.808,NE@Hou 08:30PM ET
4,TE,Craig Stevens,2500,2.733,Ten@NYJ 01:00PM ET
4,TE,Virgil Green,2500,2.592,Oak@Den 04:05PM ET
4,TE,Brandon Pettigrew,2500,2.571,Det@StL 01:00PM ET
4,TE,Michael Hoomanawanui,2500,2.55,NO@TB 01:00PM ET
4,TE,Dion Sims,2500,2.4,NYG@Mia 08:30PM ET
4,TE,Clay Harbor,2500,2.391,Ind@Jax 01:00PM ET
4,TE,Brandon Myers,2500,2.245,NO@TB 01:00PM ET
4,TE,Marcedes Lewis,2500,2.067,Ind@Jax 01:00PM ET
4,TE,Chris Gragg,2500,2.044,Buf@Phi 01:00PM ET
4,TE,Lee Smith,2500,2.027,Oak@Den 04:05PM ET
4,TE,Jack Doyle,2500,1.767,Ind@Jax 01:00PM ET
4,TE,John Phillips,2500,1.75,SD@KC 01:00PM ET
4,TE,Garrett Graham,2500,1.625,NE@Hou 08:30PM ET
4,TE,Jerome Cunningham,2500,1.62,NYG@Mia 08:30PM ET
4,TE,Gavin Escobar,2500,1.617,Dal@GB 04:25PM ET
4,TE,Blake Bell,2500,1.59,SF@Cle 01:00PM ET
4,TE,C.J. Uzomah,2500,1.4,Pit@Cin 01:00PM ET
4,TE,Ryan Hewitt,2500,1.175,Pit@Cin 01:00PM ET
4,TE,Jeff Cumberland,2500,1.155,Ten@NYJ 01:00PM ET
4,TE,Levine Toilolo,2500,0.967,Atl@Car 01:00PM ET
4,TE,Jim Dray,2500,0.775,SF@Cle 01:00PM ET
4,TE,Kellen Davis,2500,0.742,Ten@NYJ 01:00PM ET
4,TE,Demetrius Harris,2500,0.675,SD@KC 01:00PM ET
4,TE,Luke Stocker,2500,0.66,NO@TB 01:00PM ET
4,TE,James Hanna,2500,0.64,Dal@GB 04:25PM ET
4,TE,Trey Burton,2500,0.575,Buf@Phi 01:00PM ET
4,TE,E.J. Bibbs,2500,0.567,SF@Cle 01:00PM ET
4,TE,Asante Cleveland,2500,0.55,NE@Hou 08:30PM ET
4,TE,Geoff Swaim,2500,0.5,Dal@GB 04:25PM ET
4,TE,Cory Harkey,2500,0.45,Det@StL 01:00PM ET
4,TE,Cooper Helfet,2500,0.4,Sea@Bal 01:00PM ET
4,TE,Michael Williams,2500,0.355,NE@Hou 08:30PM ET
4,TE,Tyler Kroft,2500,0.342,Pit@Cin 01:00PM ET
4,TE,Matt Spaeth,2500,0.333,Pit@Cin 01:00PM ET
4,TE,Brian Parker,2500,0.32,SD@KC 01:00PM ET
4,TE,Tony Moeaki,2500,0.3,Atl@Car 01:00PM ET
4,TE,Phillip Supernaw,2500,0.217,Ten@NYJ 01:00PM ET
4,TE,Nic Jacobs,2500,0.145,Ind@Jax 01:00PM ET
4,TE,Khari Lee,2500,0.142,Was@Chi 01:00PM ET
4,TE,Matthew Mulligan,2500,0.1,Buf@Phi 01:00PM ET
4,TE,David Johnson,2500,0.033,SD@KC 01:00PM ET
4,TE,Clark Harris,2500,0,Pit@Cin 01:00PM ET
4,TE,Andrew DePaola,2500,0,NO@TB 01:00PM ET
4,TE,Kyle Nelson,2500,0,SF@Cle 01:00PM ET
4,TE,Patrick Scales,2500,0,Was@Chi 01:00PM ET
4,TE,Beau Brinkley,2500,0,Ten@NYJ 01:00PM ET
4,TE,James Winchester,2500,0,SD@KC 01:00PM ET
4,TE,Gabe Holmes,2500,0,Oak@Den 04:05PM ET
4,TE,Je'Ron Hamm,2500,0,Was@Chi 01:00PM ET
4,TE,Scott Simonson,2500,0,Atl@Car 01:00PM ET
4,TE,Kennard Backman,2500,0,Dal@GB 04:25PM ET
5,DST,Seahawks ,3500,10.417,Sea@Bal 01:00PM ET
5,DST,Patriots ,3500,7.417,NE@Hou 08:30PM ET
5,DST,Broncos ,3400,12.917,Oak@Den 04:05PM ET
5,DST,Panthers ,3400,10.583,Atl@Car 01:00PM ET
5,DST,Bengals ,3300,9.083,Pit@Cin 01:00PM ET
5,DST,Chiefs ,3200,9.917,SD@KC 01:00PM ET
5,DST,Packers ,3200,7.083,Dal@GB 04:25PM ET
5,DST,Jets ,3200,7.083,Ten@NYJ 01:00PM ET
5,DST,Rams ,2800,8.333,Det@StL 01:00PM ET
5,DST,Bills ,2800,6.417,Buf@Phi 01:00PM ET
5,DST,Lions ,2700,6.167,Det@StL 01:00PM ET
5,DST,Steelers ,2600,8.833,Pit@Cin 01:00PM ET
5,DST,Redskins ,2600,7.75,Was@Chi 01:00PM ET
5,DST,Dolphins ,2600,6.833,NYG@Mia 08:30PM ET
5,DST,Browns ,2600,5.25,SF@Cle 01:00PM ET
5,DST,Eagles ,2500,9.583,Buf@Phi 01:00PM ET
5,DST,Giants ,2500,9,NYG@Mia 08:30PM ET
5,DST,Falcons ,2500,6.5,Atl@Car 01:00PM ET
5,DST,Bears ,2500,5.5,Was@Chi 01:00PM ET
5,DST,Ravens ,2300,7.417,Sea@Bal 01:00PM ET
5,DST,Titans ,2300,6.667,Ten@NYJ 01:00PM ET
5,DST,Colts ,2300,6.5,Ind@Jax 01:00PM ET
5,DST,Raiders ,2300,5.917,Oak@Den 04:05PM ET
5,DST,Jaguars ,2300,5.833,Ind@Jax 01:00PM ET
5,DST,Buccaneers ,2200,8,NO@TB 01:00PM ET
5,DST,Texans ,2200,7,NE@Hou 08:30PM ET
5,DST,Cowboys ,2100,5.583,Dal@GB 04:25PM ET
5,DST,Saints ,2100,5.25,NO@TB 01:00PM ET
5,DST,49ers ,2100,4.5,SF@Cle 01:00PM ET
5,DST,Chargers ,2100,4.167,SD@KC 01:00PM ET
